,RSI
9,61.24
10,41.59
11,53.23
12,81.34
13,82.33
14,84.8
15,81.68
16,72.9
17,76.71
18,77.25
19,79.36
20,63.46
21,75.56
22,47.25
23,47.7
24,42.09
25,41.39
26,36.34
27,27.73
28,27.73
29,28.11
30,20.33
31,38.72
32,23.85
33,21.14
34,17.93
35,20.34
36,21.06
37,28.39
38,28.09
39,25.28
40,19.24
41,22.05
42,32.26
43,50.12
44,53.88
45,59.0
46,30.79
47,21.8
48,34.73
49,28.39
50,31.73
51,27.37
52,26.36
53,18.59
54,16.77
55,18.64
56,42.28
57,40.32
58,57.65
59,46.64
60,47.65
61,48.16
62,49.21
63,43.77
64,48.24
65,50.45
66,43.32
67,39.09
68,53.62
69,53.42
70,55.12
71,59.82
72,81.87
73,86.49
74,83.85
75,88.01
76,73.42
77,64.88
78,67.94
79,65.74
80,73.68
81,69.49
82,61.02
83,55.74
84,51.18
85,71.4
86,71.56
87,66.84
88,59.5
89,52.27
90,48.49
91,34.48
92,40.29
93,70.45
94,63.74
95,75.49
96,81.16
97,84.76
98,65.12
99,73.55
100,63.03
101,54.95
102,30.61
103,31.31
104,35.39
105,24.86
106,36.47
107,40.7
108,40.54
109,43.73
110,42.49
111,52.26
112,42.14
113,23.96
114,18.89
115,16.8
116,22.78
117,24.04
118,36.69
119,38.9
120,35.06
121,38.48
122,52.99
123,64.58
124,63.36
125,65.47
126,62.07
127,36.12
128,28.27
129,37.53
130,33.33
131,33.5
132,44.72
133,44.83
134,36.29
135,41.08
136,45.88
137,63.85
138,56.51
139,52.37
140,47.37
141,39.87
142,41.43
143,49.76
144,44.39
145,51.75
146,49.15
147,56.68
148,70.48
149,67.25
150,62.95
151,36.14
152,33.82
153,37.15
154,33.21
155,26.32
156,17.15
157,23.48
158,22.79
159,28.08
160,29.39
161,37.26
162,32.29
163,47.57
164,44.55
165,42.33
166,36.71
167,35.63
168,35.25
169,38.78
170,33.57
171,27.2
172,8.71
173,17.87
174,20.52
175,14.69
176,16.61
177,9.39
178,8.07
179,5.73
180,31.32
181,36.82
182,32.91
183,35.1
184,51.13
185,52.0
186,60.79
187,75.72
188,97.05
189,90.0
190,80.92
191,79.35
192,82.75
193,81.82
194,77.21
195,72.42
196,67.38
197,50.27
198,51.11
199,54.28
200,66.67
201,53.03
202,39.35
203,55.52
204,55.86
205,37.59
206,41.16
207,40.84
208,53.96
209,48.12
210,56.71
211,63.9
212,57.05
213,59.19
214,78.69
215,86.02
216,91.91
217,89.42
218,88.58
219,78.66
220,77.5
221,68.63
222,59.57
223,66.96
224,72.95
225,57.03
226,41.28
227,49.61
228,47.61
229,36.54
230,51.76
231,64.1
232,58.02
233,52.64
234,45.15
235,53.41
236,46.2
237,40.39
238,48.35
239,43.99
240,34.82
241,40.87
242,38.86
243,56.43
244,56.1
245,58.4
246,79.07
247,75.48
248,60.15
249,58.4
250,61.19
251,78.88
252,64.05
253,63.79
254,51.18
255,50.0
256,42.18
257,43.82
258,46.28
259,25.6
260,25.82
261,26.77
262,25.36
263,34.91
264,34.33
265,39.93
266,46.27
267,24.47
268,43.9
269,47.84
270,46.95
271,38.73
272,32.3
273,28.17
274,26.71
275,35.28
276,54.08
277,46.28
278,44.14
279,46.58
280,55.84
281,60.82
282,50.28
283,62.12
284,42.09
285,40.94
286,50.97
287,44.96
288,47.7
289,51.11
290,61.02
291,77.29
292,71.52
293,90.56
294,86.36
295,84.01
296,86.34
297,85.81
298,77.78
299,68.85
300,57.16
301,68.34
302,63.37
303,43.95
304,40.34
305,35.74
306,28.03
307,40.98
308,42.07
309,39.37
310,29.96
311,17.94
312,23.81
313,20.77
314,21.97
315,38.1
316,15.62
317,34.55
318,20.58
319,28.9
320,28.25
321,49.74
322,51.07
323,48.72
324,49.24
325,44.52
326,35.75
327,42.9
328,37.66
329,32.16
330,5.8
331,18.48
332,30.64
333,26.74
334,28.74
335,24.24
336,26.02
337,47.5
338,51.24
339,45.91
340,49.83
341,53.22
342,53.04
343,58.72
344,69.96
345,66.25
346,48.57
347,55.16
348,72.25
349,53.98
350,40.66
351,37.88
352,29.97
353,22.87
354,26.59
355,21.54
356,22.78
357,19.74
358,18.07
359,14.77
360,20.98
361,18.55
362,25.0
363,22.84
364,30.2
365,46.53
366,47.07
367,45.12
368,40.48
369,35.58
370,41.52
371,30.43
372,33.41
373,43.0
374,26.55
375,15.65
376,16.24
377,22.84
378,24.86
379,47.75
380,51.59
381,42.93
382,27.26
383,31.52
384,33.28
385,40.18
386,33.5
387,34.16
388,9.33
389,8.27
390,8.17
391,8.89
392,28.27
393,28.57
394,33.04
395,47.82
396,50.21
397,57.83
398,59.78
399,61.54
400,59.26
401,54.67
402,60.56
403,63.11
404,54.38
405,48.96
406,43.4
407,59.58
408,69.3
409,82.72
410,81.87
411,74.24
412,70.39
413,72.05
414,64.21
415,74.75
416,58.71
417,44.0
418,45.0
419,30.38
420,32.19
421,15.06
422,17.95
423,20.36
424,23.89
425,31.51
426,46.97
427,44.17
428,39.09
429,41.71
430,60.14
431,38.63
432,38.04
433,21.2
434,20.55
435,8.78
436,8.13
437,27.19
438,34.19
439,26.85
440,28.84
441,47.22
442,46.73
443,42.22
444,42.04
445,40.98
446,38.03
447,28.73
448,43.63
449,55.82
450,46.27
451,64.56
452,61.12
453,68.73
454,76.14
455,76.59
456,83.36
457,81.38
458,65.74
459,69.02
460,53.51
461,59.08
462,55.76
463,51.18
464,49.87
465,58.47
466,58.36
467,75.64
468,52.15
469,49.87
470,48.14
471,47.49
472,50.13
473,52.0
474,50.77
475,43.0
476,34.63
477,59.09
478,73.53
479,79.48
480,77.95
481,63.17
482,66.43
483,64.88
484,68.56
485,69.45
486,52.89
487,38.93
488,37.06
489,40.3
490,37.57
491,26.09
492,24.57
493,25.71
494,21.49
495,42.89
496,41.69
497,41.69
498,35.95
499,51.01
500,46.58
501,43.13
502,42.86
503,40.54
504,25.28
505,30.29
506,59.74
507,66.11
508,70.6
509,66.16
510,60.16
511,66.19
512,81.2
513,79.88
514,80.18
515,60.71
516,55.0
517,31.05
518,33.33
519,32.52
520,9.09
521,14.63
522,10.68
523,6.61
524,14.44
525,20.73
526,19.27
527,28.97
528,35.71
529,36.32
530,31.22
531,38.21
532,39.63
533,38.29
534,30.38
535,33.68
536,19.57
537,35.27
538,44.12
539,54.76
540,54.21
541,55.71
542,57.48
543,51.64
544,64.74
545,54.99
546,50.78
547,49.84
548,39.19
549,35.15
550,44.34
551,34.26
552,47.26
553,31.5
554,33.23
555,28.9
556,46.19
557,49.36
558,67.79
559,67.2
560,73.9
561,72.77
562,92.06
563,78.6
564,79.21
565,69.18
566,68.46
567,50.75
568,36.95
569,39.67
570,50.76
571,42.43
572,60.2
573,53.58
574,58.1
575,49.49
576,55.85
577,67.07
578,70.82
579,64.35
580,54.01
581,58.42
582,60.53
583,67.12
584,78.92
585,70.99
586,65.39
587,64.4
588,62.33
589,74.75
590,68.63
591,73.15
592,64.14
593,64.44
594,67.25
595,70.0
596,68.12
597,73.06
598,71.31
599,69.65
600,66.23
601,65.38
602,41.46
603,42.65
604,51.18
605,48.76
606,38.0
607,41.87
608,57.31
609,54.81
610,54.13
611,88.63
612,94.95
613,95.07
614,95.49
615,95.7
616,91.12
617,72.73
618,75.65
619,81.79
620,78.76
621,65.25
622,71.92
623,66.67
624,63.35
625,54.6
626,65.94
627,46.73
628,39.89
629,33.06
630,46.32
631,24.96
632,24.7
633,32.53
634,48.56
635,38.46
636,63.11
637,65.03
638,67.37
639,53.12
640,64.55
641,66.76
642,62.08
643,51.32
644,48.9
645,41.37
646,30.84
647,41.01
648,49.08
649,37.22
650,46.13
651,45.54
652,46.13
653,54.37
654,48.94
655,51.34
656,43.23
657,29.41
658,38.49
659,31.22
660,36.67
661,43.35
662,52.71
663,46.64
664,56.85
665,58.23
666,89.45
667,89.18
668,78.49
669,78.24
670,61.54
671,54.55
672,64.24
673,61.43
674,64.24
675,62.5
676,62.5
677,77.38
678,78.41
679,100.0
680,85.19
681,87.23
682,76.53
683,60.52
684,58.18
685,55.77
686,41.76
687,52.25
688,49.12
689,63.6
690,58.33
691,47.93
692,59.97
693,43.68
694,37.87
695,37.98
696,33.8
697,30.66
698,38.21
699,39.86
700,54.04
701,54.42
702,69.74
703,77.09
704,81.88
705,79.59
706,95.91
707,93.66
708,85.21
709,83.2
710,55.63
711,59.64
712,60.37
713,42.08
714,38.12
715,34.9
716,31.69
717,50.22
718,47.2
719,62.15
720,55.63
721,63.19
722,86.55
723,93.1
724,93.85
725,74.84
726,52.5
727,49.14
728,61.18
729,61.18
730,43.79
731,40.44
732,31.22
733,35.04
734,34.45
735,41.6
736,52.6
737,47.1
738,49.07
739,58.26
740,62.67
741,81.94
742,75.74
743,87.93
744,88.0
745,66.89
746,69.33
747,54.1
748,52.0
749,63.43
750,55.87
751,51.81
752,59.52
753,57.92
754,75.22
755,72.34
756,87.28
757,87.43
758,81.68
759,80.8
760,98.75
761,98.52
762,98.53
763,91.01
764,93.83
765,93.98
766,94.44
767,96.2
768,77.32
769,74.12
770,63.64
771,68.28
772,71.18
773,67.65
774,64.04
775,62.37
776,65.57
777,76.37
778,64.63
779,84.38
780,61.31
781,46.72
782,43.23
783,44.39
784,47.46
785,37.5
786,33.05
787,38.1
788,36.44
789,47.25
790,69.72
791,76.88
792,70.79
793,60.98
794,64.42
795,81.55
796,72.81
797,59.02
798,53.89
799,46.91
800,28.1
801,39.61
802,46.27
803,44.62
804,48.57
805,46.9
806,55.15
807,65.44
808,75.74
809,55.98
810,46.2
811,32.31
812,25.16
813,27.69
814,25.64
815,28.49
816,34.75
817,32.73
818,36.36
819,28.93
820,34.32
821,41.03
822,41.59
823,49.81
824,56.72
825,51.65
826,50.55
827,59.1
828,94.52
829,98.31
830,92.77
831,86.07
832,81.6
833,76.65
834,52.11
835,54.42
836,41.5
837,42.08
838,33.71
839,24.9
840,34.98
841,48.22
842,47.02
843,57.96
844,56.9
845,48.92
846,35.71
847,32.15
848,51.09
849,44.26
850,36.15
851,27.73
852,21.85
853,18.86
854,30.89
855,40.32
856,41.91
857,34.08
858,30.13
859,28.47
860,30.77
861,45.41
862,60.11
863,55.35
864,63.96
865,73.3
866,76.17
867,87.17
868,86.13
869,93.12
870,93.21
871,72.96
872,75.12
873,75.58
874,74.76
875,57.78
876,63.83
877,63.04
878,53.11
879,55.86
880,64.29
881,57.59
882,37.06
883,33.96
884,55.0
885,59.62
886,55.69
887,63.27
888,46.46
889,53.96
890,61.44
891,46.67
892,46.53
893,38.38
894,18.82
895,25.13
896,24.48
897,29.57
898,24.28
899,16.56
900,23.21
901,18.44
902,18.84
903,22.22
904,42.41
905,31.16
906,32.73
907,27.6
908,25.68
909,36.75
910,43.94
911,48.21
912,51.69
913,44.4
914,57.54
915,53.89
916,43.27
917,34.88
918,24.66
919,35.14
920,29.75
921,24.04
922,21.86
923,36.43
924,41.03
925,61.27
926,73.42
927,76.14
928,67.7
929,69.0
930,88.83
931,88.44
932,86.39
933,67.39
934,62.03
935,69.87
936,73.45
937,69.52
938,71.07
939,69.68
940,64.32
941,59.79
942,77.71
943,77.46
944,76.92
945,50.97
946,62.67
947,61.93
948,50.0
949,60.89
950,45.68
951,34.63
952,34.31
953,28.46
954,39.81
955,41.79
956,38.1
957,58.59
958,56.73
959,74.48
960,86.6
961,68.02
962,64.26
963,63.95
964,56.44
965,47.92
966,23.58
967,27.39
968,31.64
969,20.82
970,24.24
971,36.87
972,25.81
973,27.0
974,49.43
975,65.7
976,64.42
977,63.32
978,74.44
979,76.5
980,79.68
981,98.5
982,99.66
983,97.41
984,92.02
985,91.62
986,92.65
987,93.7
988,94.4
989,78.76
990,74.87
991,70.91
992,55.45
993,62.22
994,62.72
995,58.13
996,53.8
997,40.57
998,46.24
999,54.95
1000,54.95
1001,69.32
1002,64.71
1003,48.45
1004,51.92
1005,52.15
1006,65.9
1007,75.36
1008,67.92
1009,67.92
1010,69.23
1011,51.14
1012,71.17
1013,72.81
1014,72.02
1015,71.74
1016,59.52
1017,62.34
1018,62.94
1019,60.69
1020,82.09
1021,60.56
1022,29.52
1023,20.0
1024,26.73
1025,27.41
1026,25.13
1027,19.44
1028,25.34
1029,21.96
1030,31.85
1031,54.04
1032,50.2
1033,41.0
1034,37.54
1035,31.25
1036,38.82
1037,38.82
1038,47.09
1039,41.0
1040,34.44
1041,57.14
1042,72.48
1043,81.82
1044,91.33
1045,87.8
1046,87.18
1047,69.52
1048,71.64
1049,73.49
1050,68.09
1051,68.42
1052,73.86
1053,48.78
1054,51.83
1055,34.65
1056,49.78
1057,53.53
1058,54.1
1059,48.35
1060,49.46
1061,49.29
1062,57.38
1063,64.86
1064,85.22
1065,75.58
1066,55.23
1067,47.55
1068,47.09
1069,47.85
1070,40.98
1071,34.39
1072,21.1
1073,20.7
1074,20.8
1075,21.35
1076,18.12
1077,23.1
1078,14.54
1079,15.16
1080,47.54
1081,43.32
1082,37.17
1083,43.23
1084,63.25
1085,66.3
1086,69.65
1087,55.0
1088,63.03
1089,55.17
1090,42.86
1091,36.78
1092,27.41
1093,25.32
1094,29.82
1095,20.16
1096,39.32
1097,37.62
1098,37.91
1099,39.28
1100,48.23
1101,49.72
1102,55.8
1103,53.98
1104,65.67
1105,59.65
1106,63.2
1107,55.64
1108,70.08
1109,56.47
1110,73.98
1111,50.63
1112,44.05
1113,50.78
1114,50.0
1115,57.86
1116,63.25
1117,58.63
1118,73.62
1119,67.78
1120,84.82
1121,90.64
1122,88.89
1123,70.0
1124,68.12
1125,67.72
1126,59.12
1127,52.2
1128,56.86
1129,54.37
1130,53.8
1131,48.41
1132,64.75
1133,56.64
1134,52.43
1135,76.09
1136,85.58
1137,78.88
1138,86.38
1139,84.06
1140,55.64
1141,43.13
1142,40.71
1143,50.22
1144,43.29
1145,23.45
1146,31.13
1147,40.16
1148,34.27
1149,48.94
1150,66.15
1151,69.26
1152,65.06
1153,70.49
1154,81.66
1155,79.34
1156,67.86
1157,88.4
1158,88.14
1159,68.24
1160,68.24
1161,61.18
1162,59.59
1163,60.67
1164,67.8
1165,60.3
1166,54.86
1167,58.85
1168,70.06
1169,51.06
1170,45.93
1171,42.79
1172,45.09
1173,36.55
1174,52.0
1175,43.56
1176,42.42
1177,29.08
1178,34.43
1179,40.33
1180,46.15
1181,36.77
1182,34.97
1183,20.0
1184,29.89
1185,14.61
1186,40.54
1187,34.88
1188,50.45
1189,48.11
1190,46.12
1191,59.55
1192,72.57
1193,66.37
1194,80.51
1195,74.64
1196,72.22
1197,57.78
1198,55.98
1199,63.16
1200,54.66
1201,41.92
1202,36.09
1203,28.29
1204,30.35
1205,37.36
1206,41.51
1207,44.3
1208,48.79
1209,45.34
1210,56.59
1211,51.05
1212,30.21
1213,26.96
1214,29.72
1215,24.7
1216,22.92
1217,8.56
1218,4.82
1219,20.91
1220,31.56
1221,33.33
1222,52.4
1223,38.74
1224,46.33
1225,56.83
1226,60.68
1227,59.14
1228,46.25
1229,52.43
1230,62.81
1231,53.03
1232,72.51
1233,72.99
1234,63.93
1235,67.66
1236,70.82
1237,89.86
1238,88.2
1239,86.45
1240,93.06
1241,75.0
1242,71.57
1243,83.94
1244,85.71
1245,87.85
1246,88.83
1247,87.98
1248,84.71
1249,87.01
1250,79.38
1251,75.52
1252,56.28
1253,63.13
1254,59.18
1255,51.61
1256,46.43
1257,40.21
1258,35.98
1259,47.85
1260,52.15
1261,72.22
1262,64.57
1263,55.07
1264,65.18
1265,52.34
1266,64.01
1267,68.19
1268,70.61
1269,70.04
1270,44.21
1271,39.29
1272,38.32
1273,25.25
1274,56.81
1275,60.68
1276,59.83
1277,63.05
1278,64.34
1279,80.19
1280,81.08
1281,79.65
1282,86.54
1283,79.41
1284,63.43
1285,53.25
1286,44.62
1287,21.33
1288,26.22
1289,22.79
1290,26.56
1291,36.11
1292,45.67
1293,49.15
1294,49.79
1295,49.13
1296,57.36
1297,46.34
1298,48.36
1299,39.45
1300,43.01
1301,30.08
1302,33.33
1303,34.76
1304,43.28
1305,59.19
1306,72.34
1307,67.38
1308,83.07
1309,71.25
1310,79.78
1311,75.0
1312,80.79
1313,74.05
1314,50.31
1315,50.31
1316,53.29
1317,47.37
1318,43.78
1319,32.12
1320,36.97
1321,27.17
1322,40.18
1323,53.19
1324,56.44
1325,61.09
1326,68.72
1327,80.87
1328,85.85
1329,73.73
1330,86.32
1331,78.61
1332,77.95
1333,66.67
1334,48.47
1335,54.1
1336,47.0
1337,39.74
1338,47.33
1339,50.36
1340,60.0
1341,56.46
1342,42.78
1343,53.61
1344,32.42
1345,36.52
1346,35.52
1347,35.91
1348,48.9
1349,46.54
1350,49.54
1351,65.85
1352,60.71
1353,71.83
1354,69.57
1355,76.43
1356,79.49
1357,40.0
1358,54.01
1359,43.79
1360,50.0
1361,63.81
1362,68.02
1363,69.95
1364,63.78
1365,46.53
1366,40.14
1367,33.85
1368,35.8
1369,20.73
1370,6.58
1371,15.55
1372,12.11
1373,11.11
1374,21.57
1375,39.48
1376,41.99
1377,41.76
1378,44.71
1379,54.95
1380,57.73
1381,64.46
1382,58.5
1383,52.49
1384,38.89
1385,33.73
1386,33.04
1387,35.31
1388,19.7
1389,14.52
1390,34.57
1391,40.04
1392,40.11
1393,47.85
1394,53.46
1395,52.73
1396,62.26
1397,78.23
1398,63.67
1399,50.73
1400,71.39
1401,71.99
1402,73.58
1403,62.24
1404,68.9
1405,62.5
1406,61.13
1407,73.21
1408,56.91
1409,25.69
1410,24.92
1411,15.13
1412,23.85
1413,37.14
1414,36.91
1415,31.41
1416,42.93
1417,51.72
1418,67.11
1419,71.13
1420,76.92
1421,72.93
1422,60.67
1423,72.73
1424,85.71
1425,74.34
1426,64.24
1427,54.22
1428,49.18
1429,38.41
1430,37.66
1431,44.93
1432,54.22
1433,61.81
1434,64.85
1435,73.46
1436,74.52
1437,82.45
1438,73.54
1439,75.96
1440,76.22
1441,71.05
1442,60.71
1443,57.69
1444,46.34
1445,72.53
1446,77.14
1447,85.26
1448,60.0
1449,48.39
1450,43.66
1451,43.66
1452,58.97
1453,61.54
1454,56.04
1455,57.33
1456,67.56
1457,78.76
1458,92.15
1459,80.39
1460,73.61
1461,71.78
1462,75.32
1463,75.54
1464,72.5
1465,62.71
1466,60.99
1467,57.99
1468,77.45
1469,85.28
1470,77.71
1471,70.16
1472,70.63
1473,67.94
1474,79.53
1475,90.74
1476,90.68
1477,72.88
1478,71.17
1479,78.18
1480,78.38
1481,81.25
1482,87.59
1483,84.26
1484,84.82
1485,62.96
1486,68.55
1487,67.77
1488,48.39
1489,45.28
1490,33.33
1491,48.96
1492,49.74
1493,48.42
1494,49.2
1495,51.63
1496,54.82
1497,75.38
1498,79.8
1499,85.44
1500,78.77
1501,75.59
1502,74.38
1503,99.0
1504,94.12
1505,45.11
1506,38.79
1507,50.73
1508,47.94
1509,45.81
1510,54.55
1511,58.02
1512,54.79
1513,51.07
1514,77.89
1515,77.66
1516,65.0
1517,65.73
1518,78.33
1519,73.99
1520,74.0
1521,79.05
1522,91.41
1523,77.24
1524,56.97
1525,66.67
1526,70.78
1527,58.38
1528,49.75
1529,39.25
1530,40.84
1531,33.77
1532,43.78
1533,50.25
1534,45.41
1535,43.26
1536,56.86
1537,60.73
1538,65.91
1539,56.15
1540,75.8
1541,60.9
1542,68.07
1543,72.54
1544,48.51
1545,36.95
1546,37.5
1547,45.89
1548,57.96
1549,60.69
1550,67.74
1551,65.67
1552,57.29
1553,89.55
1554,89.55
1555,69.36
1556,54.94
1557,57.56
1558,58.76
1559,57.56
1560,56.14
1561,59.44
1562,55.43
1563,56.07
1564,64.24
1565,71.32
1566,15.99
1567,20.71
1568,18.86
1569,15.53
1570,11.75
1571,26.62
1572,26.43
1573,33.22
1574,33.62
1575,56.55
1576,35.84
1577,42.89
1578,53.13
1579,64.4
1580,62.78
1581,67.85
1582,71.24
1583,71.16
1584,71.16
1585,97.46
1586,89.84
1587,76.03
1588,75.13
1589,65.2
1590,60.77
1591,52.98
1592,54.49
1593,56.97
1594,61.21
1595,70.39
1596,77.54
1597,80.38
1598,83.33
1599,86.9
1600,83.96
1601,83.96
1602,82.35
1603,85.98
1604,78.41
1605,90.4
1606,91.32
1607,90.69
1608,85.33
1609,60.0
1610,62.38
1611,67.66
1612,64.32
1613,73.85
1614,73.73
1615,63.07
1616,64.09
1617,47.74
1618,69.71
1619,63.45
1620,57.28
1621,59.07
1622,50.99
1623,60.87
1624,62.86
1625,58.02
1626,79.33
1627,49.18
1628,58.85
1629,63.21
1630,64.55
1631,66.67
1632,62.23
1633,62.83
1634,58.25
1635,43.43
1636,36.39
1637,45.12
1638,43.48
1639,29.08
1640,42.68
1641,43.97
1642,47.65
1643,54.5
1644,63.32
1645,66.17
1646,63.0
1647,54.18
1648,59.4
1649,41.32
1650,47.48
1651,42.11
1652,34.2
1653,41.74
1654,54.14
1655,53.76
1656,64.77
1657,53.61
1658,69.5
1659,70.7
1660,73.42
1661,74.65
1662,68.44
1663,63.37
1664,61.86
1665,51.43
1666,71.01
1667,44.97
1668,25.0
1669,11.9
1670,9.05
1671,23.29
1672,21.15
1673,22.6
1674,30.33
1675,22.89
1676,35.87
1677,39.76
1678,54.19
1679,50.0
1680,42.22
1681,48.02
1682,40.55
1683,32.95
1684,44.51
1685,44.76
1686,39.23
1687,30.13
1688,54.99
1689,57.52
1690,62.28
1691,66.28
1692,59.83
1693,64.86
1694,54.94
1695,60.61
1696,63.8
1697,52.83
1698,54.73
1699,41.53
1700,44.47
1701,64.74
1702,55.76
1703,61.99
1704,54.98
1705,41.99
1706,70.14
1707,71.65
1708,79.13
1709,84.84
1710,80.65
1711,77.61
1712,77.26
1713,79.09
1714,80.27
1715,73.93
1716,68.52
1717,74.12
1718,68.1
1719,78.26
1720,72.73
1721,74.84
1722,69.1
1723,67.75
1724,63.33
1725,53.61
1726,48.17
1727,50.14
1728,34.91
1729,24.67
1730,20.61
1731,29.37
1732,30.56
1733,26.43
1734,41.8
1735,49.75
1736,42.22
1737,53.46
1738,54.26
1739,51.79
1740,41.03
1741,51.18
1742,37.33
1743,28.59
1744,23.33
1745,22.84
1746,32.08
1747,38.65
1748,33.88
1749,37.05
1750,25.42
1751,37.26
1752,32.53
1753,35.07
1754,45.59
1755,45.93
1756,47.87
1757,58.89
1758,55.06
1759,59.18
1760,63.18
