,RSI
1761,80.37
1762,85.13
1763,84.49
1764,52.87
1765,56.61
1766,51.61
1767,47.39
1768,44.52
1769,38.7
1770,27.62
1771,33.27
1772,32.98
1773,62.93
1774,49.81
1775,49.06
1776,53.83
1777,55.08
1778,51.38
1779,39.16
1780,34.2
1781,23.67
1782,11.55
1783,20.68
1784,19.21
1785,28.16
1786,25.52
1787,23.43
1788,23.36
1789,21.57
1790,22.71
1791,30.39
1792,30.88
1793,30.04
1794,32.94
1795,42.26
1796,42.39
1797,62.4
1798,71.98
1799,71.0
1800,50.52
1801,43.5
1802,51.91
1803,42.06
1804,42.25
1805,49.76
1806,44.3
1807,32.77
1808,38.1
1809,57.27
1810,69.46
1811,54.43
1812,66.89
1813,70.13
1814,70.0
1815,61.84
1816,60.14
1817,40.65
1818,38.65
1819,34.76
1820,44.33
1821,30.29
1822,17.05
1823,7.36
1824,33.58
1825,33.62
1826,43.62
1827,37.5
1828,35.74
1829,49.3
1830,47.86
1831,52.34
1832,65.67
1833,57.09
1834,56.65
1835,54.18
1836,57.37
1837,62.75
1838,61.11
1839,76.36
1840,76.08
1841,61.58
1842,61.69
1843,73.99
1844,69.3
1845,80.92
1846,56.18
1847,11.33
1848,18.18
1849,48.57
1850,50.14
1851,57.66
1852,58.48
1853,60.41
1854,58.02
1855,82.17
1856,88.56
1857,87.96
1858,69.38
1859,62.22
1860,67.8
1861,69.64
1862,69.64
1863,76.32
1864,54.71
1865,47.24
1866,45.43
1867,56.59
1868,59.64
1869,47.49
1870,55.01
1871,60.8
1872,56.21
1873,68.78
1874,50.62
1875,52.73
1876,30.89
1877,39.25
1878,41.6
1879,34.49
1880,35.61
1881,27.59
1882,29.14
1883,38.93
1884,56.15
1885,44.33
1886,40.86
1887,34.9
1888,26.34
1889,27.72
1890,39.63
1891,41.91
1892,40.11
1893,21.62
1894,37.42
1895,33.68
1896,28.41
1897,35.59
1898,37.15
1899,10.96
1900,10.23
1901,11.96
1902,19.52
1903,12.77
1904,11.62
1905,30.65
1906,25.54
1907,25.27
1908,30.42
1909,28.66
1910,24.64
1911,35.97
1912,46.92
1913,52.99
1914,45.11
1915,61.69
1916,62.28
1917,55.47
1918,60.94
1919,59.92
1920,58.96
1921,62.38
1922,52.37
1923,49.56
1924,40.99
1925,50.15
1926,61.85
1927,54.36
1928,66.96
1929,63.97
1930,52.32
1931,56.51
1932,62.23
1933,69.39
1934,49.57
1935,42.22
1936,52.63
1937,40.35
1938,42.98
1939,37.86
1940,43.7
1941,44.25
1942,49.22
1943,50.23
1944,53.9
1945,50.76
1946,35.61
1947,29.21
1948,50.2
1949,35.75
1950,34.3
1951,35.03
1952,41.46
1953,30.02
1954,36.26
1955,34.0
1956,42.08
1957,51.89
1958,48.18
1959,43.75
1960,41.9
1961,44.13
1962,53.13
1963,37.68
1964,51.07
1965,45.72
1966,25.06
1967,29.79
1968,26.88
1969,21.69
1970,15.3
1971,12.48
1972,15.31
1973,31.15
1974,30.1
1975,26.6
1976,33.08
1977,36.6
1978,48.33
1979,47.65
1980,48.92
1981,52.74
1982,29.36
1983,28.08
1984,54.59
1985,48.06
1986,53.61
1987,46.55
1988,51.67
1989,67.63
1990,56.73
1991,55.98
1992,65.74
1993,46.3
1994,43.2
1995,28.82
1996,40.2
1997,34.46
1998,26.52
1999,34.47
2000,34.41
2001,21.3
2002,31.84
2003,44.14
2004,49.96
2005,46.73
2006,43.52
2007,49.73
2008,50.26
2009,55.05
2010,70.22
2011,69.06
2012,58.14
2013,58.3
2014,47.69
2015,69.06
2016,57.4
2017,62.2
2018,66.43
2019,57.35
2020,44.23
2021,43.15
2022,36.67
2023,47.68
2024,43.54
2025,56.0
2026,54.92
2027,60.13
2028,66.06
2029,56.04
2030,65.92
2031,61.25
2032,49.61
2033,49.21
2034,32.3
2035,6.98
2036,13.26
2037,7.65
2038,27.54
2039,24.96
2040,28.32
2041,35.97
2042,39.61
2043,61.01
2044,51.01
2045,42.92
2046,55.36
2047,47.84
2048,51.89
2049,57.02
2050,63.12
2051,59.52
2052,34.22
2053,45.18
2054,56.47
2055,49.46
2056,33.45
2057,32.46
2058,26.98
2059,7.38
2060,6.2
2061,26.27
2062,22.11
2063,18.13
2064,17.82
2065,18.63
2066,17.27
2067,27.32
2068,25.3
2069,30.43
2070,15.46
2071,36.38
2072,40.28
2073,54.92
2074,67.1
2075,74.68
2076,75.13
2077,90.86
2078,83.62
2079,91.42
2080,90.58
2081,80.97
2082,76.33
2083,78.84
2084,72.38
2085,51.94
2086,49.72
2087,59.03
2088,64.44
2089,58.5
2090,60.15
2091,51.99
2092,48.23
2093,61.93
2094,78.41
2095,68.06
2096,66.39
2097,62.21
2098,62.3
2099,50.96
2100,63.11
2101,55.53
2102,48.34
2103,54.84
2104,56.6
2105,51.33
2106,52.98
2107,51.33
2108,72.87
2109,75.94
2110,84.64
2111,84.95
2112,72.38
2113,84.52
2114,76.2
2115,70.03
2116,56.64
2117,55.97
2118,39.35
2119,51.51
2120,44.77
2121,46.46
2122,30.54
2123,35.09
2124,50.98
2125,53.75
2126,57.38
2127,65.7
2128,64.75
2129,66.14
2130,63.71
2131,72.85
2132,75.34
2133,67.14
2134,82.64
2135,79.34
2136,74.49
2137,59.35
2138,30.41
2139,29.95
2140,14.04
2141,27.59
2142,39.02
2143,22.96
2144,23.57
2145,28.28
2146,37.93
2147,45.17
2148,54.92
2149,52.95
2150,50.8
2151,35.17
2152,54.64
2153,43.89
2154,36.18
2155,24.83
2156,24.1
2157,35.81
2158,42.31
2159,53.54
2160,72.25
2161,71.96
2162,88.64
2163,94.68
2164,90.06
2165,96.11
2166,95.57
2167,95.38
2168,87.64
2169,84.28
2170,85.77
2171,83.18
2172,86.21
2173,92.34
2174,81.91
2175,68.45
2176,73.66
2177,79.72
2178,63.53
2179,64.6
2180,68.71
2181,53.62
2182,35.68
2183,44.36
2184,50.99
2185,49.1
2186,57.57
2187,65.22
2188,62.4
2189,57.77
2190,64.69
2191,95.39
2192,79.8
2193,49.62
2194,41.39
2195,25.52
2196,41.18
2197,49.28
2198,53.8
2199,57.58
2200,58.64
2201,67.71
2202,95.74
2203,99.66
2204,98.88
2205,98.73
2206,80.01
2207,79.76
2208,65.03
2209,51.91
2210,44.9
2211,55.18
2212,40.65
2213,39.95
2214,26.45
2215,28.05
2216,34.03
2217,44.75
2218,55.12
2219,61.7
2220,55.39
2221,60.12
2222,59.4
2223,89.0
2224,96.26
2225,84.21
2226,83.46
2227,80.0
2228,61.63
2229,66.31
2230,53.44
2231,48.72
2232,31.77
2233,22.96
2234,40.68
2235,27.61
2236,31.16
2237,35.53
2238,31.42
2239,44.28
2240,49.89
2241,61.81
2242,74.21
2243,68.94
2244,87.54
2245,87.23
2246,89.09
2247,88.54
2248,85.77
2249,68.79
2250,48.36
2251,58.8
2252,55.34
2253,68.05
2254,52.31
2255,51.62
2256,50.36
2257,43.23
2258,59.39
2259,59.39
2260,40.61
2261,45.19
2262,45.54
2263,59.43
2264,54.03
2265,50.57
2266,60.78
2267,42.44
2268,48.83
2269,67.98
2270,67.82
2271,64.67
2272,65.79
2273,59.54
2274,67.1
2275,50.26
2276,77.17
2277,77.22
2278,74.87
2279,74.49
2280,75.49
2281,71.91
2282,61.84
2283,66.53
2284,83.5
2285,53.76
2286,61.95
2287,50.74
2288,34.59
2289,25.25
2290,25.61
2291,26.45
2292,26.26
2293,20.14
2294,20.94
2295,22.58
2296,32.95
2297,41.52
2298,35.41
2299,33.75
2300,34.26
2301,36.19
2302,41.11
2303,53.17
2304,45.54
2305,47.63
2306,51.67
2307,85.71
2308,88.75
2309,94.78
2310,76.96
2311,83.13
2312,76.41
2313,75.79
2314,74.01
2315,71.95
2316,68.06
2317,70.51
2318,77.88
2319,97.04
2320,96.84
2321,100.0
2322,100.0
2323,100.0
2324,97.12
2325,97.67
2326,97.8
2327,96.83
2328,97.36
2329,73.68
2330,74.92
2331,64.61
2332,61.76
2333,63.62
2334,60.36
2335,54.79
2336,49.13
2337,50.89
2338,74.42
2339,71.24
2340,68.12
2341,74.42
2342,78.43
2343,75.96
2344,75.82
2345,87.67
2346,86.01
2347,56.33
2348,58.16
2349,71.03
2350,63.24
2351,58.3
2352,64.91
2353,60.93
2354,34.73
2355,39.78
2356,58.57
2357,44.23
2358,46.79
2359,39.23
2360,36.25
2361,23.33
2362,21.84
2363,43.94
2364,40.43
2365,41.1
2366,42.99
2367,33.97
2368,38.95
2369,37.38
2370,45.73
2371,39.18
2372,23.53
2373,22.03
2374,12.72
2375,12.84
2376,38.33
2377,35.49
2378,34.78
2379,46.32
2380,61.39
2381,44.56
2382,43.41
2383,46.26
2384,48.36
2385,44.75
2386,50.24
2387,57.53
2388,56.19
2389,54.07
2390,76.8
2391,95.21
2392,83.98
2393,69.09
2394,52.82
2395,37.97
2396,40.27
2397,15.54
2398,9.37
2399,6.6
2400,4.03
2401,4.06
2402,15.04
2403,38.86
2404,48.51
2405,49.05
2406,52.31
2407,78.24
2408,86.24
2409,90.56
2410,73.27
2411,70.68
2412,63.52
2413,48.24
2414,57.38
2415,60.71
2416,59.16
2417,59.26
2418,54.94
2419,68.09
2420,68.25
2421,70.52
2422,80.39
2423,75.61
2424,69.17
2425,59.09
2426,62.18
2427,65.78
2428,43.02
2429,39.5
2430,17.44
2431,19.56
2432,25.85
2433,25.42
2434,22.03
2435,16.0
2436,16.2
2437,21.22
2438,29.46
2439,26.59
2440,42.18
2441,25.96
2442,29.19
2443,54.75
2444,58.21
2445,65.02
2446,66.87
2447,67.72
2448,74.11
2449,71.3
2450,87.84
2451,86.99
2452,81.65
2453,80.0
2454,76.01
2455,98.92
2456,94.38
2457,82.63
2458,62.29
2459,70.0
2460,64.17
2461,63.56
2462,61.47
2463,54.78
2464,54.89
2465,50.0
2466,65.72
2467,74.74
2468,63.45
2469,73.82
2470,72.53
2471,75.0
2472,85.71
2473,82.72
2474,98.2
2475,97.0
2476,60.39
2477,68.72
2478,66.67
2479,68.88
2480,68.72
2481,60.9
2482,56.21
2483,55.15
2484,51.95
2485,85.32
2486,84.62
2487,86.44
2488,91.26
2489,91.53
2490,87.82
2491,79.72
2492,80.62
2493,76.37
2494,58.74
2495,52.42
2496,35.67
2497,15.83
2498,34.2
2499,35.55
2500,40.23
2501,28.53
2502,42.64
2503,45.16
2504,41.85
2505,64.34
2506,68.97
2507,62.91
2508,61.79
2509,62.41
2510,78.86
2511,74.83
2512,88.11
2513,97.68
2514,96.27
2515,76.64
2516,80.77
2517,81.65
2518,78.12
2519,80.56
2520,80.28
2521,70.69
2522,70.69
2523,70.94
2524,85.71
2525,76.19
2526,74.94
2527,86.92
2528,81.52
2529,83.5
2530,83.5
2531,75.22
2532,69.49
2533,72.52
2534,82.58
2535,81.22
2536,79.39
2537,81.72
2538,56.0
2539,55.26
2540,60.61
2541,67.83
2542,64.05
2543,59.35
2544,63.55
2545,37.05
2546,41.86
2547,65.3
2548,64.89
2549,64.78
2550,62.54
2551,67.17
2552,67.17
2553,64.24
2554,90.21
2555,89.78
2556,84.25
2557,87.23
2558,88.39
2559,88.61
2560,87.41
2561,43.72
2562,39.3
2563,37.97
2564,44.26
2565,48.92
2566,37.89
2567,36.67
2568,46.71
2569,41.19
2570,47.49
2571,56.5
2572,55.63
2573,39.66
2574,41.87
2575,47.47
2576,39.2
2577,19.53
2578,30.94
2579,41.46
2580,38.66
2581,38.57
2582,48.89
2583,49.64
2584,57.44
2585,62.4
2586,84.89
2587,83.39
2588,75.89
2589,76.43
2590,82.8
2591,78.37
2592,73.63
2593,70.11
2594,75.0
2595,54.55
2596,28.57
2597,32.12
2598,19.83
2599,35.42
2600,24.88
2601,31.86
2602,49.83
2603,54.92
2604,58.06
2605,73.82
2606,77.0
2607,77.71
2608,76.62
2609,96.33
2610,86.55
2611,65.13
2612,53.7
2613,53.46
2614,51.67
2615,52.58
2616,37.35
2617,41.03
2618,35.11
2619,33.94
2620,38.1
2621,52.23
2622,54.46
2623,41.38
2624,28.25
2625,33.22
2626,27.7
2627,44.32
2628,53.69
2629,62.33
2630,35.9
2631,33.97
2632,33.16
2633,33.6
2634,34.16
2635,29.32
2636,29.69
2637,22.57
2638,13.38
2639,37.13
2640,28.54
2641,35.92
2642,47.08
2643,44.57
2644,55.1
2645,46.33
2646,54.3
2647,46.28
2648,42.73
2649,66.42
2650,68.64
2651,68.92
2652,77.98
2653,75.19
2654,81.28
2655,86.37
2656,88.97
2657,69.07
2658,58.1
2659,54.35
2660,44.93
2661,36.88
2662,29.34
2663,43.26
2664,33.33
2665,50.36
2666,63.89
2667,64.09
2668,58.09
2669,46.42
2670,41.08
2671,43.75
2672,25.3
2673,18.24
2674,7.07
2675,4.63
2676,4.83
2677,3.16
2678,25.78
2679,21.94
2680,32.63
2681,35.07
2682,42.71
2683,40.66
2684,48.44
2685,41.66
2686,52.47
2687,37.78
2688,59.43
2689,51.14
2690,43.99
2691,42.83
2692,54.31
2693,54.01
2694,74.71
2695,76.23
2696,62.89
2697,52.03
2698,57.99
2699,58.42
2700,44.92
2701,35.11
2702,39.29
2703,40.82
2704,52.88
2705,67.08
2706,60.85
2707,48.75
2708,39.83
2709,38.65
2710,39.05
2711,46.25
2712,44.33
2713,31.32
2714,31.94
2715,29.93
2716,24.68
2717,39.63
2718,52.98
2719,56.63
2720,49.04
2721,55.17
2722,60.79
2723,61.05
2724,72.5
2725,97.0
2726,78.85
2727,79.93
2728,67.38
2729,69.37
2730,66.86
2731,70.32
2732,58.45
2733,61.76
2734,66.49
2735,75.89
2736,57.69
2737,55.03
2738,56.55
2739,55.65
2740,51.15
2741,60.41
2742,61.09
2743,32.67
2744,37.5
2745,53.68
2746,59.3
2747,56.94
2748,41.39
2749,38.33
2750,35.45
2751,23.73
2752,31.7
2753,19.84
2754,23.99
2755,28.79
2756,47.78
2757,53.92
2758,60.03
2759,63.31
2760,74.57
2761,80.83
2762,77.74
2763,76.31
2764,63.2
2765,40.71
2766,36.81
2767,39.63
2768,36.81
2769,30.35
2770,41.79
2771,50.09
2772,46.33
2773,60.37
2774,65.25
2775,64.1
2776,66.32
2777,61.88
2778,81.88
2779,73.57
2780,73.48
2781,68.91
2782,63.44
2783,69.14
2784,90.7
2785,88.7
2786,93.45
2787,87.91
2788,92.09
2789,93.6
2790,93.45
2791,93.29
2792,91.13
2793,92.67
2794,80.13
2795,80.13
2796,73.37
2797,60.0
2798,63.91
2799,66.67
2800,76.92
2801,76.7
2802,75.26
2803,84.7
2804,90.4
2805,82.47
2806,86.22
2807,80.43
2808,70.1
2809,67.6
2810,70.85
2811,67.23
2812,59.78
2813,64.25
2814,75.71
2815,72.96
2816,77.78
2817,75.14
2818,73.65
2819,60.59
2820,54.84
2821,39.23
2822,42.55
2823,51.98
2824,53.12
2825,50.62
2826,66.41
2827,61.13
2828,68.23
2829,72.85
2830,94.6
2831,87.65
2832,80.1
2833,65.28
2834,68.22
2835,66.67
2836,59.76
2837,48.78
2838,43.7
2839,49.4
2840,59.19
2841,58.12
2842,52.79
2843,47.47
2844,20.8
2845,18.27
2846,26.98
2847,43.8
2848,33.33
2849,27.23
2850,39.67
2851,43.3
2852,42.27
2853,50.12
2854,52.97
2855,53.09
2856,50.68
2857,69.66
2858,71.17
2859,57.46
2860,66.18
2861,68.94
2862,57.19
2863,49.85
2864,47.4
2865,29.97
2866,17.2
2867,22.48
2868,21.75
2869,11.34
2870,10.99
2871,11.75
2872,12.07
2873,7.39
2874,29.79
2875,31.74
2876,27.73
2877,35.22
2878,38.76
2879,52.7
2880,43.99
2881,54.17
2882,43.06
2883,27.91
2884,36.19
2885,49.91
2886,47.82
2887,55.05
2888,40.5
2889,56.8
2890,52.16
2891,73.23
2892,74.37
2893,72.95
2894,67.33
2895,67.0
2896,45.64
2897,59.21
2898,40.6
2899,50.0
2900,46.17
2901,43.26
2902,56.1
2903,52.95
2904,54.4
2905,66.83
2906,62.03
2907,66.67
2908,63.17
2909,52.48
2910,65.35
2911,43.13
2912,50.66
2913,53.58
2914,63.46
2915,55.2
2916,54.73
2917,46.65
2918,52.9
2919,51.55
2920,64.58
2921,59.91
2922,53.35
2923,49.3
2924,51.83
2925,69.72
2926,79.8
2927,80.1
2928,75.74
2929,65.25
2930,68.64
2931,76.42
2932,81.0
2933,97.7
2934,96.15
2935,96.33
2936,92.77
2937,82.76
2938,79.75
2939,45.83
2940,59.12
2941,58.39
2942,55.48
2943,40.34
2944,25.83
2945,39.23
2946,42.61
2947,40.54
2948,75.2
2949,74.15
2950,63.18
2951,65.64
2952,69.85
2953,83.94
2954,84.03
2955,79.36
2956,80.22
2957,71.92
2958,68.94
2959,88.13
2960,65.56
2961,48.45
2962,26.82
2963,32.51
2964,31.72
2965,34.92
2966,38.06
2967,40.19
2968,42.51
2969,52.99
2970,60.68
2971,57.26
2972,37.23
2973,44.6
2974,36.52
2975,45.93
2976,52.9
2977,50.84
2978,47.48
2979,37.28
2980,46.79
2981,40.89
2982,39.06
2983,43.52
2984,34.27
2985,22.04
2986,30.09
2987,26.29
2988,42.11
2989,47.15
2990,40.78
2991,36.18
2992,34.67
2993,36.43
2994,34.35
2995,19.65
2996,22.81
2997,24.32
2998,30.79
2999,48.25
3000,59.7
3001,66.87
3002,61.36
3003,70.69
3004,90.35
3005,90.94
3006,80.98
3007,70.91
3008,70.37
3009,71.81
3010,64.25
3011,76.3
3012,77.22
3013,64.2
3014,53.61
3015,59.09
3016,72.5
3017,76.6
3018,66.33
3019,68.55
3020,52.34
3021,40.62
3022,41.27
3023,34.82
3024,51.72
3025,57.45
3026,52.5
3027,56.81
3028,53.55
3029,60.83
3030,67.71
3031,72.02
3032,91.11
3033,82.42
3034,62.79
3035,70.69
3036,75.71
3037,82.07
3038,93.06
3039,92.59
3040,90.24
3041,91.3
3042,100.0
3043,100.0
3044,80.2
3045,71.34
3046,77.07
3047,53.7
3048,61.98
3049,61.54
3050,57.6
3051,61.31
3052,56.56
3053,69.27
3054,72.43
3055,64.24
3056,89.83
3057,89.29
3058,50.26
3059,45.97
3060,51.69
3061,34.99
3062,36.47
3063,49.32
3064,47.64
3065,49.78
3066,48.99
3067,64.78
3068,69.49
3069,66.1
3070,96.28
3071,96.35
3072,87.69
3073,92.96
3074,93.36
3075,89.89
3076,60.21
3077,53.23
3078,55.87
3079,40.71
3080,46.83
3081,45.74
3082,50.88
3083,45.8
3084,51.06
3085,57.37
3086,66.67
3087,49.67
3088,60.76
3089,45.56
3090,58.09
3091,54.32
3092,64.69
3093,64.29
3094,65.03
3095,40.99
3096,58.05
3097,47.02
3098,45.89
3099,45.98
3100,47.6
3101,46.89
3102,45.23
3103,49.91
3104,64.6
3105,59.8
3106,78.64
3107,75.82
3108,76.25
3109,78.23
3110,74.84
3111,76.72
3112,76.86
3113,77.75
3114,75.86
3115,75.0
3116,94.64
3117,93.97
3118,82.64
3119,85.11
3120,83.85
3121,81.82
3122,74.41
3123,66.02
3124,65.61
3125,56.5
3126,42.93
3127,55.34
3128,22.13
3129,28.84
3130,25.8
3131,21.73
3132,35.39
3133,44.47
3134,44.21
3135,41.34
3136,32.74
3137,53.02
3138,45.51
3139,52.95
3140,66.29
3141,52.43
3142,35.19
3143,37.78
3144,33.86
3145,42.36
3146,38.13
3147,44.85
3148,37.65
3149,36.19
3150,42.01
3151,65.28
3152,64.69
3153,92.27
3154,91.1
3155,91.85
3156,90.73
3157,100.0
3158,91.88
3159,92.26
3160,90.49
3161,90.6
3162,89.08
3163,85.33
3164,67.52
3165,67.52
3166,63.04
3167,67.44
3168,65.29
3169,50.0
3170,63.35
3171,65.9
3172,66.67
3173,60.96
3174,54.07
3175,56.56
3176,53.19
3177,51.97
3178,59.03
3179,30.05
3180,14.65
3181,13.99
3182,14.49
3183,22.55
3184,12.94
3185,32.1
3186,36.44
3187,31.28
3188,26.58
3189,37.3
3190,42.28
3191,42.51
3192,43.88
3193,58.99
3194,48.86
3195,44.33
3196,59.37
3197,90.94
3198,91.24
3199,85.61
3200,93.54
3201,93.7
3202,92.92
3203,95.25
3204,94.92
3205,93.92
3206,55.94
3207,52.34
3208,50.45
3209,52.31
3210,43.07
3211,32.58
3212,29.17
3213,27.15
3214,21.78
3215,45.12
3216,37.47
3217,33.87
3218,29.02
3219,49.44
3220,59.08
3221,55.84
3222,53.41
3223,65.54
3224,65.41
3225,76.19
3226,87.9
3227,90.22
3228,79.33
3229,77.65
3230,77.72
3231,90.61
3232,88.89
3233,76.31
3234,61.51
3235,62.69
3236,60.89
3237,62.14
3238,63.49
3239,44.37
3240,53.74
3241,50.0
3242,52.74
3243,66.09
3244,68.03
3245,67.13
3246,68.48
3247,62.08
3248,75.75
3249,73.03
3250,75.47
3251,78.85
3252,72.46
3253,68.33
3254,57.14
3255,52.91
3256,57.39
3257,54.59
3258,60.56
3259,57.79
3260,50.46
3261,36.07
3262,31.66
3263,33.44
3264,46.84
3265,42.73
3266,62.19
3267,51.92
3268,50.7
3269,60.37
3270,82.13
3271,87.96
3272,86.36
3273,85.39
3274,78.04
3275,63.72
3276,60.89
3277,65.89
3278,59.07
3279,45.68
3280,51.38
3281,35.09
3282,44.87
3283,60.42
3284,57.05
3285,59.18
3286,55.72
3287,54.55
3288,44.51
3289,26.23
3290,30.52
3291,26.51
3292,16.14
3293,24.65
3294,24.04
3295,14.93
3296,20.71
3297,22.84
3298,43.95
3299,55.97
3300,52.36
3301,65.17
3302,63.47
3303,67.65
3304,100.0
3305,100.0
3306,88.63
3307,87.2
3308,79.64
3309,82.33
3310,76.95
3311,70.33
3312,72.45
3313,69.07
3314,53.87
3315,76.29
3316,73.31
3317,76.42
3318,73.02
3319,72.14
3320,64.95
3321,60.07
3322,43.73
3323,48.08
3324,39.78
3325,48.9
3326,40.46
3327,47.85
3328,52.12
3329,43.76
3330,46.82
3331,48.36
3332,50.2
3333,46.9
3334,47.35
3335,57.5
3336,54.16
3337,50.61
3338,55.59
3339,40.0
3340,51.3
3341,60.61
3342,41.73
3343,31.59
3344,31.35
3345,35.74
3346,40.87
3347,49.32
3348,60.0
3349,60.74
3350,53.55
3351,79.3
3352,81.64
3353,79.86
3354,76.76
3355,73.71
3356,70.47
3357,61.11
3358,52.38
3359,40.74
3360,51.09
3361,63.24
3362,59.04
3363,69.09
3364,66.17
3365,56.36
3366,45.08
3367,49.38
3368,61.84
3369,46.11
3370,56.69
3371,58.44
3372,52.45
3373,57.69
3374,63.38
3375,81.82
3376,80.86
3377,78.83
3378,99.54
3379,99.39
3380,99.49
3381,99.53
3382,99.4
3383,100.0
3384,83.33
3385,59.18
3386,62.96
3387,63.3
3388,64.13
3389,65.81
3390,59.39
3391,65.37
3392,51.72
3393,49.5
3394,63.87
3395,60.16
3396,61.65
3397,58.87
3398,57.32
3399,57.68
3400,52.78
3401,57.58
3402,75.81
3403,58.29
3404,62.79
3405,66.1
3406,62.6
3407,58.18
3408,40.4
3409,50.28
3410,53.43
3411,54.52
3412,64.02
3413,61.81
3414,50.32
