,RSI
3415,53.27
3416,42.63
3417,59.5
3418,21.75
3419,21.49
3420,25.71
3421,16.71
3422,18.12
3423,18.07
3424,29.61
3425,37.24
3426,35.56
3427,60.7
3428,68.23
3429,62.28
3430,84.28
3431,85.71
3432,96.43
3433,95.82
3434,92.66
3435,96.07
3436,95.36
3437,91.83
3438,93.17
3439,91.46
3440,84.09
3441,77.68
3442,68.13
3443,81.2
3444,60.0
3445,37.41
3446,47.4
3447,50.31
3448,32.46
3449,33.33
3450,50.62
3451,53.04
3452,54.86
3453,64.26
3454,48.01
3455,38.24
3456,47.36
3457,41.11
3458,47.15
3459,38.97
3460,36.96
3461,26.48
3462,22.58
3463,40.44
3464,43.56
3465,26.75
3466,50.09
3467,34.26
3468,29.8
3469,26.3
3470,33.12
3471,29.27
3472,23.0
3473,33.66
3474,43.65
3475,44.72
3476,50.0
3477,63.53
3478,76.74
3479,74.23
3480,90.44
3481,86.07
3482,84.79
3483,85.17
3484,80.17
3485,85.46
3486,84.4
3487,83.7
3488,84.33
3489,81.58
3490,90.03
3491,86.82
3492,75.86
3493,78.72
3494,89.6
3495,88.39
3496,81.3
3497,88.81
3498,89.36
3499,90.26
3500,91.45
3501,96.93
3502,60.94
3503,68.29
3504,67.27
3505,68.0
3506,67.65
3507,48.49
3508,42.96
3509,29.9
3510,29.73
3511,26.54
3512,14.15
3513,7.2
3514,31.98
3515,47.34
3516,51.44
3517,53.83
3518,65.31
3519,65.46
3520,81.61
3521,80.6
3522,77.46
3523,64.41
3524,22.93
3525,18.53
3526,29.54
3527,42.43
3528,35.84
3529,32.84
3530,33.29
3531,36.45
3532,33.94
3533,49.13
3534,57.21
3535,52.52
3536,50.56
3537,53.47
3538,62.6
3539,55.0
3540,45.29
3541,58.26
3542,43.36
3543,50.06
3544,53.45
3545,43.58
3546,52.51
3547,49.88
3548,53.15
3549,69.68
3550,65.12
3551,83.04
3552,80.48
3553,76.21
3554,85.79
3555,80.15
3556,85.29
3557,98.49
3558,98.13
3559,91.59
3560,86.62
3561,63.91
3562,71.43
3563,59.11
3564,51.06
3565,42.79
3566,27.22
3567,27.22
3568,19.33
3569,18.94
3570,35.18
3571,25.98
3572,40.66
3573,42.41
3574,50.22
3575,56.64
3576,57.7
3577,71.4
3578,67.43
3579,46.27
3580,49.51
3581,38.63
3582,50.4
3583,32.75
3584,33.41
3585,30.8
3586,40.73
3587,42.28
3588,62.54
3589,69.97
3590,71.72
3591,56.47
3592,70.23
3593,80.86
3594,79.36
3595,51.38
3596,62.67
3597,58.98
3598,58.73
3599,57.19
3600,66.67
3601,58.79
3602,57.98
3603,49.01
3604,52.1
3605,55.8
3606,59.29
3607,42.89
3608,36.03
3609,38.78
3610,51.34
3611,45.03
3612,48.5
3613,56.83
3614,57.02
3615,54.52
3616,73.46
3617,80.92
3618,76.11
3619,67.89
3620,78.31
3621,57.81
3622,66.67
3623,53.71
3624,40.91
3625,37.64
3626,37.09
3627,45.72
3628,33.43
3629,32.23
3630,34.31
3631,21.13
3632,42.42
3633,51.94
3634,41.6
3635,38.98
3636,41.4
3637,49.17
3638,64.07
3639,70.18
3640,65.78
3641,55.9
3642,44.88
3643,50.59
3644,57.61
3645,28.44
3646,30.97
3647,25.0
3648,25.55
3649,25.94
3650,29.79
3651,25.56
3652,27.97
3653,40.82
3654,67.46
3655,68.34
3656,64.43
3657,69.18
3658,72.01
3659,70.58
3660,91.69
3661,85.22
3662,69.28
3663,38.19
3664,25.81
3665,41.33
3666,42.21
3667,42.5
3668,38.48
3669,38.48
3670,37.92
3671,47.73
3672,51.02
3673,54.95
3674,56.61
3675,39.15
3676,40.49
3677,41.09
3678,49.27
3679,57.79
3680,50.13
3681,46.81
3682,33.67
3683,13.3
3684,9.12
3685,8.04
3686,27.27
3687,35.91
3688,34.2
3689,32.76
3690,30.1
3691,39.6
3692,46.07
3693,60.16
3694,65.98
3695,50.95
3696,40.27
3697,43.12
3698,46.19
3699,68.45
3700,65.99
3701,62.3
3702,61.04
3703,48.96
3704,46.17
3705,42.34
3706,34.74
3707,36.66
3708,14.5
3709,4.42
3710,25.24
3711,34.53
3712,43.87
3713,63.05
3714,62.01
3715,69.52
3716,72.46
3717,95.78
3718,95.81
3719,82.35
3720,75.14
3721,76.67
3722,71.64
3723,76.11
3724,66.42
3725,51.06
3726,66.55
3727,68.71
3728,75.51
3729,80.48
3730,78.6
3731,76.26
3732,69.81
3733,78.52
3734,87.2
3735,73.0
3736,67.83
3737,71.0
3738,56.65
3739,45.67
3740,41.52
3741,33.66
3742,12.25
3743,27.82
3744,30.41
3745,45.14
3746,45.07
3747,55.8
3748,52.31
3749,56.21
3750,73.4
3751,93.87
3752,75.5
3753,81.29
3754,51.26
3755,35.86
3756,49.9
3757,48.75
3758,41.42
3759,36.06
3760,38.03
3761,32.46
3762,28.32
3763,40.84
3764,55.38
3765,35.96
3766,37.07
3767,38.03
3768,48.4
3769,50.95
3770,63.05
3771,59.9
3772,59.1
3773,43.82
3774,50.51
3775,42.03
3776,48.78
3777,31.82
3778,15.42
3779,13.84
3780,15.25
3781,9.02
3782,7.91
3783,22.44
3784,21.18
3785,20.06
3786,20.76
3787,29.66
3788,46.84
3789,40.0
3790,43.83
3791,48.47
3792,40.89
3793,64.1
3794,64.99
3795,60.12
3796,61.05
3797,52.39
3798,51.38
3799,37.68
3800,41.71
3801,39.17
3802,9.42
3803,27.54
3804,47.25
3805,53.91
3806,52.33
3807,62.48
3808,77.05
3809,69.67
3810,72.57
3811,84.43
3812,76.91
3813,64.58
3814,67.91
3815,71.82
3816,73.97
3817,70.8
3818,83.2
3819,69.71
3820,66.52
3821,71.1
3822,85.63
3823,75.55
3824,70.87
3825,72.39
3826,74.93
3827,76.06
3828,88.0
3829,86.39
3830,72.99
3831,57.59
3832,58.37
3833,72.13
3834,70.7
3835,59.92
3836,63.18
3837,61.05
3838,47.8
3839,66.94
3840,52.75
3841,55.17
3842,44.09
3843,50.2
3844,58.75
3845,54.53
3846,57.23
3847,71.05
3848,66.83
3849,90.13
3850,73.86
3851,80.29
3852,70.68
3853,62.14
3854,63.38
3855,48.21
3856,30.66
3857,37.81
3858,27.96
3859,29.63
3860,26.0
3861,33.69
3862,30.92
3863,44.02
3864,43.53
3865,49.87
3866,34.51
3867,52.84
3868,48.42
3869,48.86
3870,43.24
3871,48.12
3872,32.98
3873,58.1
3874,62.23
3875,72.29
3876,68.75
3877,84.33
3878,87.17
3879,91.14
3880,82.37
3881,89.62
3882,84.06
3883,82.54
3884,75.26
3885,49.15
3886,39.06
3887,34.44
3888,27.93
3889,37.5
3890,26.85
3891,22.93
3892,21.15
3893,21.15
3894,56.25
3895,29.33
3896,24.43
3897,39.98
3898,47.46
3899,52.18
3900,54.06
3901,50.4
3902,53.02
3903,47.34
3904,75.5
3905,91.21
3906,89.54
3907,85.94
3908,84.18
3909,79.27
3910,92.8
3911,90.34
3912,93.39
3913,77.57
3914,77.49
3915,64.35
3916,64.81
3917,53.27
3918,62.12
3919,59.02
3920,55.96
3921,35.61
3922,48.91
3923,39.35
3924,64.22
3925,61.95
3926,66.83
3927,57.84
3928,61.95
3929,64.52
3930,84.46
3931,68.54
3932,68.98
3933,58.39
3934,57.67
3935,55.13
3936,66.45
3937,41.4
3938,41.4
3939,27.27
3940,53.12
3941,44.51
3942,33.72
3943,33.33
3944,46.76
3945,49.34
3946,60.22
3947,53.85
3948,27.52
3949,41.81
3950,34.75
3951,34.14
3952,43.74
3953,39.35
3954,35.07
3955,34.67
3956,44.49
3957,65.17
3958,49.8
3959,54.87
3960,63.83
3961,58.84
3962,52.94
3963,61.65
3964,59.03
3965,44.6
3966,42.72
3967,49.22
3968,53.85
3969,39.48
3970,29.97
3971,34.05
3972,21.37
3973,22.62
3974,38.57
3975,35.68
3976,30.88
3977,36.42
3978,61.96
3979,57.39
3980,59.06
3981,46.67
3982,50.77
3983,36.21
3984,18.14
3985,15.18
3986,13.78
3987,0.39
3988,45.81
3989,50.68
3990,64.79
3991,66.6
3992,65.11
3993,77.66
3994,80.61
3995,87.52
3996,87.52
3997,82.82
3998,82.95
3999,77.36
4000,78.39
4001,74.77
4002,68.7
4003,70.31
4004,56.54
4005,60.09
4006,60.09
4007,58.99
4008,72.36
4009,72.53
4010,85.8
4011,81.19
4012,88.8
4013,80.81
4014,81.92
4015,80.48
4016,73.7
4017,67.45
4018,57.94
4019,49.1
4020,52.99
4021,37.93
4022,38.31
4023,28.98
4024,17.95
4025,43.48
4026,48.21
4027,53.3
4028,60.24
4029,53.7
4030,52.03
4031,71.49
4032,64.12
4033,77.57
4034,58.65
4035,52.2
4036,47.56
4037,44.86
4038,47.06
4039,58.63
4040,65.67
4041,72.43
4042,62.89
4043,59.85
4044,56.15
4045,60.83
4046,58.41
4047,71.32
4048,60.0
4049,43.53
4050,45.76
4051,64.32
4052,87.69
4053,92.59
4054,93.71
4055,94.64
4056,87.07
4057,93.01
4058,93.87
4059,93.81
4060,92.7
4061,91.97
4062,90.38
4063,77.54
4064,83.59
4065,75.89
4066,74.18
4067,62.4
4068,53.9
4069,50.88
4070,50.88
4071,52.38
4072,58.6
4073,22.45
4074,51.6
4075,51.36
4076,58.82
4077,53.33
4078,36.7
4079,35.11
4080,29.32
4081,30.67
4082,31.58
4083,27.53
4084,33.11
4085,37.8
4086,42.47
4087,64.25
4088,64.43
4089,55.8
4090,57.69
4091,62.79
4092,51.22
4093,41.89
4094,20.13
4095,16.75
4096,41.13
4097,36.1
4098,39.84
4099,48.81
4100,46.91
4101,58.84
4102,65.11
4103,69.76
4104,80.63
4105,71.26
4106,80.24
4107,82.5
4108,74.32
4109,80.65
4110,76.81
4111,62.66
4112,64.29
4113,62.59
4114,64.79
4115,52.8
4116,66.04
4117,67.74
4118,31.58
4119,25.45
4120,42.06
4121,49.74
4122,51.41
4123,55.64
4124,61.59
4125,57.84
4126,56.96
4127,94.96
4128,95.83
4129,95.18
4130,88.48
4131,81.04
4132,80.0
4133,74.36
4134,70.55
4135,72.33
4136,78.43
4137,60.99
4138,44.17
4139,48.62
4140,72.48
4141,55.98
4142,51.01
4143,51.27
4144,56.44
4145,45.0
4146,34.12
4147,53.14
4148,41.98
4149,31.85
4150,43.21
4151,35.38
4152,45.27
4153,44.56
4154,43.98
4155,60.21
4156,54.22
4157,74.0
4158,74.51
4159,71.17
4160,98.84
4161,98.03
4162,94.55
4163,92.72
4164,90.96
4165,87.76
4166,79.09
4167,71.96
4168,68.14
4169,52.0
4170,55.7
4171,55.7
4172,59.21
4173,59.21
4174,48.91
4175,52.27
4176,20.63
4177,25.0
4178,44.19
4179,43.43
4180,47.21
4181,31.36
4182,27.19
4183,29.23
4184,42.34
4185,51.85
4186,50.35
4187,37.57
4188,38.3
4189,37.94
4190,73.54
4191,82.16
4192,82.92
4193,55.83
4194,72.02
4195,73.52
4196,67.54
4197,77.09
4198,78.49
4199,76.21
4200,70.87
4201,68.2
4202,91.35
4203,90.67
4204,90.58
4205,90.1
4206,74.49
4207,52.7
4208,47.44
4209,64.04
4210,68.8
4211,70.23
4212,76.22
4213,79.26
4214,88.11
4215,93.16
4216,89.34
4217,89.71
4218,88.94
4219,89.18
4220,81.6
4221,78.8
4222,77.33
4223,75.78
4224,66.95
4225,81.0
4226,90.6
4227,67.44
4228,66.86
4229,59.47
4230,59.26
4231,68.31
4232,58.01
4233,58.89
4234,59.73
4235,52.23
4236,66.81
4237,68.07
4238,76.78
4239,77.31
4240,56.25
4241,64.71
4242,62.76
4243,54.25
4244,38.07
4245,51.78
4246,40.53
4247,46.59
4248,53.29
4249,57.05
4250,64.4
4251,72.22
4252,74.48
4253,89.15
4254,82.78
4255,85.63
4256,75.34
4257,71.15
4258,76.01
4259,77.13
4260,73.05
4261,75.16
4262,65.95
4263,56.88
4264,69.0
4265,85.71
4266,76.77
4267,72.22
4268,70.59
4269,65.22
4270,64.1
4271,62.18
4272,75.0
4273,57.55
4274,48.51
4275,73.28
4276,80.95
4277,83.9
4278,86.49
4279,87.18
4280,86.93
4281,89.23
4282,98.49
4283,92.42
4284,92.64
4285,85.02
4286,84.42
4287,87.03
4288,86.89
4289,88.35
4290,86.15
4291,87.86
4292,77.73
4293,57.64
4294,61.39
4295,54.87
4296,25.39
4297,11.91
4298,31.15
4299,29.16
4300,19.22
4301,24.57
4302,31.93
4303,32.68
4304,37.59
4305,47.61
4306,69.35
4307,53.75
4308,56.04
4309,80.97
4310,82.08
4311,82.03
4312,68.46
4313,53.8
4314,37.84
4315,40.69
4316,50.91
4317,55.31
4318,52.6
4319,47.68
4320,49.88
4321,60.34
4322,66.98
4323,75.27
4324,73.33
4325,66.43
4326,49.51
4327,50.1
4328,41.1
4329,2.53
4330,1.94
4331,27.29
4332,24.72
4333,23.48
4334,32.05
4335,28.51
4336,35.54
4337,41.31
4338,52.65
4339,51.11
4340,43.5
4341,56.46
4342,55.41
4343,53.54
4344,67.44
4345,65.43
4346,63.97
4347,61.91
4348,76.89
4349,65.4
4350,56.03
4351,48.17
4352,43.18
4353,55.19
4354,46.46
4355,29.41
4356,30.38
4357,28.8
4358,35.52
4359,47.55
4360,62.48
4361,59.88
4362,58.53
4363,66.21
4364,81.25
4365,80.7
4366,82.47
4367,83.73
4368,75.75
4369,70.09
4370,74.75
4371,63.89
4372,56.67
4373,48.79
4374,42.94
4375,41.11
4376,50.67
4377,44.79
4378,56.93
4379,54.42
4380,59.07
4381,63.26
4382,64.6
4383,70.1
4384,85.24
4385,80.51
4386,88.95
4387,85.87
4388,74.22
4389,73.06
4390,44.44
4391,49.79
4392,31.96
4393,34.44
4394,22.37
4395,28.87
4396,18.13
4397,28.16
4398,27.47
4399,33.95
4400,36.81
4401,53.98
4402,59.36
4403,80.66
4404,66.49
4405,83.63
4406,82.4
4407,77.99
4408,79.37
4409,78.39
4410,67.21
4411,56.45
4412,57.28
4413,75.82
4414,74.64
4415,73.57
4416,60.34
4417,46.04
4418,50.45
4419,52.61
4420,61.68
4421,61.6
4422,62.08
4423,58.45
4424,55.65
4425,70.31
4426,68.21
4427,54.75
4428,65.32
4429,46.4
4430,52.32
4431,51.02
4432,49.41
4433,53.08
4434,53.59
4435,61.71
4436,76.08
4437,77.51
4438,95.61
4439,95.16
4440,80.06
4441,78.43
4442,73.7
4443,65.61
4444,61.35
4445,48.72
4446,35.22
4447,43.26
4448,26.67
4449,52.7
4450,53.47
4451,45.02
4452,61.66
4453,71.38
4454,82.11
4455,82.77
4456,67.23
4457,65.34
4458,53.13
4459,56.41
4460,65.05
4461,63.28
4462,60.69
4463,48.09
4464,28.04
4465,29.41
4466,31.03
4467,32.97
4468,8.38
4469,6.95
4470,12.18
4471,11.23
4472,30.87
4473,33.36
4474,30.06
4475,29.62
4476,29.1
4477,42.04
4478,34.66
4479,34.9
4480,35.0
4481,10.8
4482,25.05
4483,37.46
4484,44.47
4485,44.01
4486,48.77
4487,72.37
4488,76.15
4489,79.72
4490,78.47
4491,58.59
4492,53.72
4493,41.18
4494,52.08
4495,50.73
4496,38.24
4497,16.76
4498,20.06
4499,28.88
4500,39.95
4501,52.52
4502,59.09
4503,55.17
4504,59.41
4505,50.93
4506,60.18
4507,47.81
4508,45.22
4509,42.2
4510,30.13
4511,28.37
4512,19.69
4513,6.64
4514,9.01
4515,8.14
4516,9.77
4517,5.69
4518,7.28
4519,12.85
4520,12.73
4521,24.51
4522,35.79
4523,27.14
4524,55.75
4525,63.2
4526,71.01
4527,71.78
4528,70.33
4529,73.14
4530,66.31
4531,68.9
4532,92.54
4533,89.1
4534,90.33
4535,67.76
4536,67.02
4537,62.78
4538,68.51
4539,66.02
4540,60.3
4541,67.04
4542,67.04
4543,59.79
4544,80.83
4545,81.28
4546,82.82
4547,64.31
4548,76.28
4549,77.76
4550,76.66
4551,72.61
4552,68.65
4553,72.9
4554,70.99
4555,73.86
4556,82.6
4557,84.69
4558,85.15
4559,74.54
4560,74.2
4561,70.99
4562,66.47
4563,56.59
4564,52.54
4565,48.56
4566,29.43
4567,24.36
4568,47.09
4569,48.88
4570,60.21
4571,50.85
4572,58.23
4573,66.07
4574,73.81
4575,80.92
4576,86.78
4577,57.79
4578,54.48
4579,52.64
4580,50.98
4581,52.65
4582,49.14
4583,58.99
4584,60.93
4585,55.38
4586,82.29
4587,86.78
4588,85.08
4589,82.58
4590,82.81
4591,77.55
4592,74.42
4593,74.85
4594,71.24
4595,60.73
4596,58.86
4597,58.99
4598,81.18
4599,71.51
4600,70.06
4601,68.01
4602,71.2
4603,72.42
4604,61.6
4605,54.03
4606,64.52
4607,47.5
4608,36.16
4609,36.41
4610,25.92
4611,31.99
4612,19.24
4613,32.31
4614,37.35
4615,35.65
4616,35.43
4617,39.29
4618,45.51
4619,46.7
4620,36.74
4621,56.63
4622,40.55
4623,30.31
4624,25.21
4625,22.49
4626,24.32
4627,35.98
4628,43.58
4629,56.2
4630,59.45
4631,69.48
4632,77.65
4633,73.94
4634,93.16
4635,92.6
4636,89.01
4637,89.66
4638,88.63
4639,88.36
4640,84.81
4641,85.14
4642,67.6
4643,60.98
4644,67.46
4645,70.45
4646,69.56
4647,66.25
4648,61.39
4649,66.14
4650,66.37
4651,80.21
4652,84.41
4653,84.82
4654,83.66
4655,80.47
4656,81.02
4657,78.71
4658,62.69
4659,47.66
4660,60.86
4661,47.61
4662,40.16
4663,42.06
4664,46.32
4665,53.52
4666,45.69
4667,56.6
4668,67.26
4669,62.03
4670,69.64
4671,51.17
4672,36.59
4673,22.74
4674,13.77
4675,8.47
4676,19.13
4677,20.7
4678,36.45
4679,35.2
4680,38.5
4681,37.7
4682,49.92
4683,39.5
4684,52.89
4685,52.44
4686,53.57
4687,47.16
4688,46.31
4689,52.0
4690,57.25
4691,37.44
4692,46.63
4693,55.87
4694,45.19
4695,47.52
4696,50.5
4697,54.8
4698,46.25
4699,46.84
4700,68.65
4701,82.87
4702,77.94
4703,86.87
4704,82.18
4705,75.68
4706,81.6
4707,93.59
4708,92.41
4709,74.4
4710,66.88
4711,65.92
4712,65.7
4713,68.81
4714,71.64
4715,50.55
4716,38.56
4717,28.92
4718,48.37
4719,38.47
4720,26.93
4721,31.47
4722,36.81
4723,22.39
4724,16.73
4725,29.63
4726,45.66
4727,39.65
4728,39.93
4729,35.26
4730,40.15
4731,43.19
4732,56.24
4733,72.92
4734,63.52
4735,62.19
4736,63.18
4737,65.84
4738,80.74
4739,77.14
4740,76.1
4741,61.02
4742,61.9
4743,69.82
4744,63.8
4745,70.66
4746,72.57
4747,81.46
4748,83.63
4749,68.0
4750,85.53
4751,84.53
4752,87.05
4753,80.71
4754,80.6
4755,80.24
4756,81.74
4757,78.0
4758,89.66
4759,84.02
4760,83.44
4761,80.58
4762,94.26
4763,86.32
4764,85.57
4765,78.57
4766,66.67
4767,63.64
4768,65.35
4769,67.04
4770,72.41
4771,68.35
4772,76.41
4773,66.78
4774,47.95
4775,42.34
4776,52.64
4777,52.37
4778,59.05
4779,55.02
4780,46.71
4781,43.29
4782,48.58
4783,71.54
4784,88.39
4785,86.31
4786,87.87
4787,80.67
4788,81.17
4789,97.08
4790,97.74
4791,94.48
4792,91.56
4793,92.88
4794,85.13
4795,82.05
4796,67.99
4797,69.64
4798,74.07
4799,52.08
4800,47.46
4801,55.86
4802,46.44
4803,57.7
4804,61.0
4805,63.37
4806,62.89
4807,60.7
4808,71.52
4809,81.4
4810,81.6
4811,88.77
4812,86.1
4813,75.29
4814,86.67
4815,86.8
4816,52.11
4817,37.91
4818,29.94
4819,37.36
4820,32.32
4821,38.34
4822,28.34
4823,30.47
4824,32.91
4825,51.17
4826,64.85
4827,71.26
4828,60.28
4829,58.25
4830,62.08
4831,83.29
4832,84.53
4833,82.2
4834,76.38
4835,71.09
4836,58.89
4837,73.17
4838,70.91
4839,44.55
4840,31.99
4841,13.58
4842,9.5
4843,7.86
4844,3.85
4845,3.96
4846,1.36
4847,21.42
4848,19.99
4849,35.76
4850,34.37
4851,36.67
4852,42.84
4853,36.51
4854,45.2
4855,39.24
4856,24.54
4857,38.68
4858,27.56
4859,28.48
4860,33.5
4861,29.26
4862,35.56
4863,30.73
4864,27.71
4865,37.43
4866,36.82
4867,49.88
4868,61.03
4869,51.63
4870,54.91
4871,61.21
4872,57.05
4873,65.84
4874,67.43
4875,53.36
4876,61.12
4877,52.58
4878,65.78
4879,70.83
4880,60.85
4881,66.34
4882,86.44
4883,73.87
4884,79.29
4885,75.57
4886,72.29
4887,58.74
4888,44.56
4889,55.02
4890,52.39
4891,48.37
4892,55.94
4893,60.26
4894,49.57
4895,62.72
4896,63.15
4897,62.09
4898,48.3
4899,55.54
4900,53.73
4901,52.01
4902,51.4
4903,56.96
4904,49.37
4905,52.9
4906,54.54
4907,55.52
4908,53.42
4909,47.94
4910,56.16
4911,60.78
4912,48.35
4913,54.77
4914,52.0
4915,66.64
4916,77.85
4917,77.31
4918,80.43
4919,79.14
4920,71.81
4921,76.33
4922,73.55
4923,90.46
4924,91.66
4925,87.57
4926,90.09
4927,89.24
4928,89.98
4929,82.06
4930,81.1
4931,44.6
4932,44.81
4933,34.83
4934,46.07
4935,43.65
4936,39.82
4937,36.41
4938,45.26
4939,38.1
4940,61.56
4941,60.02
4942,56.1
4943,49.71
4944,34.72
4945,35.29
4946,42.84
4947,41.51
4948,57.53
4949,53.11
4950,52.63
4951,73.75
4952,62.05
4953,83.16
4954,77.19
4955,76.49
4956,73.18
4957,59.21
4958,60.69
4959,64.98
4960,54.12
4961,65.08
4962,62.25
4963,71.83
4964,67.55
4965,67.9
4966,69.31
4967,55.3
4968,44.24
4969,61.32
4970,49.7
4971,57.76
4972,50.98
4973,53.27
4974,48.58
4975,68.37
4976,81.17
4977,84.43
4978,84.15
4979,95.35
4980,90.41
4981,94.26
4982,76.49
4983,83.69
4984,78.98
4985,73.38
4986,71.37
4987,66.82
4988,68.82
4989,62.93
4990,61.76
4991,78.94
4992,69.87
4993,79.65
4994,87.05
4995,89.86
4996,89.37
4997,90.24
4998,100.0
4999,88.21
5000,89.33
5001,91.54
5002,55.56
5003,46.19
5004,30.92
5005,40.32
5006,32.9
5007,30.62
5008,38.44
5009,37.79
5010,29.48
5011,36.58
5012,40.5
5013,40.92
5014,32.74
5015,31.84
5016,34.08
5017,34.19
5018,41.22
5019,41.65
5020,48.53
5021,52.13
5022,61.4
5023,65.06
5024,71.55
5025,75.59
5026,74.14
5027,72.07
5028,79.66
5029,72.12
5030,66.03
5031,70.63
5032,61.95
5033,62.0
5034,55.19
5035,48.84
5036,43.88
5037,20.86
5038,17.13
5039,18.59
5040,10.74
5041,22.93
5042,23.08
5043,29.4
5044,40.67
5045,48.37
5046,55.25
5047,61.91
5048,66.67
5049,87.86
5050,87.46
5051,87.95
5052,88.4
5053,87.73
5054,79.69
5055,61.53
5056,64.55
5057,52.01
5058,56.4
5059,60.68
5060,67.34
5061,59.06
5062,58.37
5063,64.1
5064,78.35
5065,80.41
5066,88.89
5067,88.18
5068,64.43
5069,65.14
5070,63.62
5071,58.4
